Index	e_above_hull	formation_energy	Sn_fraction
11-176	0.036675	-0.262944	0.550000
11-177	0.052011	-0.338140	0.363636
11-178	0.025625	-0.224058	0.625000
11-179	0.029136	-0.373736	0.333333
11-180	0.000075	-0.332835	0.500000
11-181	0.026856	-0.354489	0.384615
11-182	0.110171	-0.305143	0.285714
11-183	0.032160	-0.200877	0.650000
11-184	0.049847	-0.361734	0.300000
11-185	0.036875	-0.318756	0.200000
11-186	0.016250	-0.295067	0.166667
11-187	0.057475	-0.348215	0.250000
11-188	0.049788	-0.355902	0.250000
11-189	0.038800	-0.227528	0.600000
11-190	0.000215	-0.355416	0.200000
11-191	0.000025	-0.332885	0.500000
11-192	0.050369	-0.305861	0.444444
11-193	0.001908	-0.400963	0.333333
11-194	0.073211	-0.306340	0.388889
11-195	0.023100	-0.198840	0.666667
11-196	0.000394	-0.384343	0.222222
11-197	0.000850	-0.404840	0.250000
11-198	0.040935	-0.333952	0.400000
11-199	0.072518	-0.323358	0.350000
05-0	0.000000	-0.405690	0.250000
05-1	0.034733	-0.198755	0.125000
05-2	0.021015	-0.353872	0.400000
05-3	0.035154	-0.332737	0.416667
05-4	0.088250	-0.133690	0.666667
05-5	0.027269	-0.139186	0.750000
05-6	0.000075	-0.405615	0.250000
05-7	0.049763	-0.355927	0.250000
05-8	0.026350	-0.306560	0.500000
05-9	0.021319	-0.145136	0.750000
05-10	0.049850	-0.355840	0.250000
05-11	0.027800	-0.238528	0.600000
05-12	0.058867	-0.325871	0.222222
05-13	0.049850	-0.355840	0.250000
05-14	0.003792	-0.399080	0.333333
05-15	0.000008	-0.402863	0.333333
05-16	0.128290	-0.138038	0.600000
05-17	0.048560	-0.217768	0.600000
05-18	0.052625	-0.322262	0.400000
05-19	0.000100	-0.332810	0.500000
05-20	0.078933	-0.143007	0.666667
05-21	0.031135	-0.343752	0.400000
05-22	0.037208	-0.240217	0.583333
05-23	0.034733	-0.198755	0.125000
05-24	0.054873	-0.299026	0.450000
05-25	0.051533	-0.281377	0.500000
05-26	0.000100	-0.332810	0.500000
05-27	0.020533	-0.312377	0.500000
05-28	0.027965	-0.346922	0.400000
05-29	0.068200	-0.198128	0.600000
05-30	0.023214	-0.309696	0.500000
05-31	0.031833	-0.190107	0.666667
05-32	0.000435	-0.355196	0.200000
05-33	0.044855	-0.330032	0.400000
05-34	0.000050	-0.332860	0.500000
05-35	0.061342	-0.344348	0.250000
05-36	0.061993	-0.353321	0.285714
05-37	0.051677	-0.359904	0.300000
05-38	0.000214	-0.415100	0.285714
05-39	0.002803	-0.400069	0.333333
05-40	0.045536	-0.357336	0.333333
05-41	0.018851	-0.214636	0.125000
05-42	0.018559	-0.340586	0.437500
05-43	0.001992	-0.400880	0.333333
05-44	0.000250	-0.405440	0.250000
05-45	0.063958	-0.331918	0.350000
05-46	0.030560	-0.102604	0.800000
05-47	0.028608	-0.374263	0.333333
05-48	0.003750	-0.399122	0.333333
05-49	0.116325	-0.289365	0.250000
05-50	0.000625	-0.405065	0.250000
05-51	0.016125	-0.295192	0.166667
05-52	0.049838	-0.355852	0.250000
05-53	0.000133	-0.311183	0.166667
05-54	0.046842	-0.286068	0.500000
05-55	0.125014	-0.290300	0.285714
05-56	0.039856	-0.256064	0.555556
05-57	0.040910	-0.292000	0.500000
05-58	0.043889	-0.287571	0.181818
05-59	0.001950	-0.400922	0.333333
05-60	0.037119	-0.319111	0.444444
05-61	0.027525	-0.249900	0.583333
05-62	0.054975	-0.301256	0.444444
05-63	0.016133	-0.295183	0.166667
05-64	0.026516	-0.181029	0.111111
05-65	0.075080	-0.257830	0.500000
05-66	0.038306	-0.347075	0.375000
05-67	0.118962	-0.213948	0.500000
05-68	0.038500	-0.127955	0.750000
05-69	0.033842	-0.243583	0.583333
05-70	0.000025	-0.332885	0.500000
05-71	0.116700	-0.049755	0.750000
05-72	0.044544	-0.251376	0.555556
05-73	0.023025	-0.198915	0.666667
05-74	0.115420	-0.150908	0.600000
05-75	0.021663	-0.384027	0.250000
05-76	0.116857	-0.298457	0.285714
05-77	0.034683	-0.187257	0.666667
05-78	0.035700	-0.186240	0.666667
05-79	0.044885	-0.330002	0.400000
05-80	0.000250	-0.402622	0.333333
05-81	0.037397	-0.318833	0.444444
05-82	0.000400	-0.405290	0.250000
05-83	0.002392	-0.400480	0.333333
05-84	0.001892	-0.400980	0.333333
05-85	0.025500	-0.307410	0.500000
05-86	0.000215	-0.355416	0.200000
05-87	0.027600	-0.375272	0.333333
05-88	0.021750	-0.144705	0.750000
05-89	0.105367	-0.304815	0.266667
05-90	0.000044	-0.332866	0.500000
05-91	0.065710	-0.067454	0.800000
05-92	0.034658	-0.298252	0.500000
05-93	0.046750	-0.356122	0.333333
05-94	0.000171	-0.415143	0.285714
05-95	0.035855	-0.375960	0.272727
05-96	0.044915	-0.329972	0.400000
05-97	0.000025	-0.332885	0.500000
05-98	0.059750	-0.106705	0.750000
05-99	0.029953	-0.285436	0.526316
05-100	0.027800	-0.375072	0.333333
05-101	0.059750	-0.106705	0.750000
05-102	0.033298	-0.318693	0.454545
05-103	0.023217	-0.198723	0.666667
05-104	0.027865	-0.327766	0.200000
05-105	0.000025	-0.332885	0.500000
05-106	0.023800	-0.198140	0.666667
05-107	0.073288	-0.332402	0.250000
05-108	0.047338	-0.358352	0.250000
05-109	0.038362	-0.329528	0.416667
05-110	0.169692	-0.233180	0.333333
05-111	0.020363	-0.146092	0.750000
05-112	0.023917	-0.308993	0.500000
05-113	0.030633	-0.246792	0.583333
05-114	0.002803	-0.400069	0.333333
05-115	0.061291	-0.350524	0.272727
05-116	0.041283	-0.364407	0.250000
05-117	0.044527	-0.367054	0.300000
05-118	0.001250	-0.331660	0.500000
05-119	0.026583	-0.195357	0.666667
05-120	0.038810	-0.094354	0.800000
05-121	0.000025	-0.332885	0.500000
05-122	0.027800	-0.194140	0.666667
05-123	0.000050	-0.405640	0.250000
05-124	0.049813	-0.355877	0.250000
05-125	0.085875	-0.270356	0.444444
05-126	0.030725	-0.372147	0.333333
05-127	0.026560	-0.180984	0.111111
05-128	0.000150	-0.402722	0.333333
05-129	0.003585	-0.352046	0.200000
05-130	0.057450	-0.348240	0.250000
05-131	0.049788	-0.355902	0.250000
05-132	0.124445	-0.287369	0.272727
05-133	0.022183	-0.289133	0.166667
05-134	0.061582	-0.313305	0.400000
05-135	0.022567	-0.389014	0.300000
05-136	0.114804	-0.253087	0.416667
05-137	0.057450	-0.348240	0.250000
05-138	0.091744	-0.321431	0.277778
05-139	0.089655	-0.265976	0.200000
05-140	0.013554	-0.253289	0.142857
05-141	0.060945	-0.350869	0.272727
05-142	0.027975	-0.374897	0.333333
05-143	0.000025	-0.332885	0.500000
05-144	0.021175	-0.145280	0.750000
05-145	0.049813	-0.355877	0.250000
05-146	0.032766	-0.326380	0.437500
05-147	0.037050	-0.240375	0.583333
05-148	0.106172	-0.296700	0.333333
05-149	0.057475	-0.348215	0.250000
05-150	0.111475	-0.294215	0.250000
05-151	0.039081	-0.346300	0.375000
05-152	0.031878	-0.190062	0.666667
05-153	0.000100	-0.405590	0.250000
05-154	0.033200	-0.351538	0.222222
05-155	0.021175	-0.145280	0.750000
05-156	0.055678	-0.303467	0.437500
05-157	0.057500	-0.348190	0.250000
05-158	0.034733	-0.198755	0.125000
05-159	0.024583	-0.197357	0.666667
05-160	0.049825	-0.355865	0.250000
05-161	0.056950	-0.275960	0.500000
05-162	0.003692	-0.399180	0.333333
05-163	0.049863	-0.355827	0.250000
05-164	0.034165	-0.321466	0.200000
05-165	0.021795	-0.386520	0.312500
05-166	0.079429	-0.335886	0.285714
05-167	0.020735	-0.354152	0.400000
05-168	0.034745	-0.198742	0.125000
05-169	0.114640	-0.085106	0.700000
05-170	0.024894	-0.308016	0.500000
05-171	0.049800	-0.355890	0.250000
05-172	0.097945	-0.276942	0.400000
05-173	0.057525	-0.348165	0.250000
05-174	0.000275	-0.355356	0.200000
05-175	0.024008	-0.329891	0.450000
05-176	0.030360	-0.102804	0.800000
05-177	0.047373	-0.306526	0.450000
05-178	0.009025	-0.393847	0.333333
05-179	0.057475	-0.348215	0.250000
05-180	0.044843	-0.240509	0.571429
05-181	0.045350	-0.254269	0.550000
05-182	0.021175	-0.145280	0.750000
05-183	0.036775	-0.348606	0.375000
05-184	0.026549	-0.180996	0.111111
05-185	0.026350	-0.306560	0.500000
05-186	0.017361	-0.345533	0.428571
05-187	0.007683	-0.303633	0.166667
05-188	0.016987	-0.394594	0.300000
05-189	0.038946	-0.328945	0.416667
05-190	0.053858	-0.279052	0.500000
05-191	0.000075	-0.332835	0.500000
05-192	0.088630	-0.044534	0.800000
05-193	0.046867	-0.356005	0.333333
05-194	0.085808	-0.270422	0.444444
05-195	0.018129	-0.397186	0.285714
05-196	0.046870	-0.305120	0.454545
05-197	0.043650	-0.252270	0.555556
05-198	0.045125	-0.360565	0.250000
05-199	0.110214	-0.305100	0.285714
25-0	0.020388	-0.146068	0.750000
25-1	0.008547	-0.394324	0.333333
25-2	0.000235	-0.355396	0.200000
25-3	0.049678	-0.361904	0.300000
25-4	0.037848	-0.358028	0.350000
25-5	0.026587	-0.306323	0.500000
25-6	0.000200	-0.405490	0.250000
25-7	0.020400	-0.146055	0.750000
25-8	0.046450	-0.286460	0.500000
25-9	0.038631	-0.127824	0.750000
25-10	0.025838	-0.379852	0.250000
25-11	0.048920	-0.217408	0.600000
25-12	0.052000	-0.280910	0.500000
25-13	0.046187	-0.037040	0.875000
25-14	0.045165	-0.329722	0.400000
25-15	0.034935	-0.339952	0.400000
25-16	0.000275	-0.355356	0.200000
25-17	0.043192	-0.289718	0.500000
25-18	0.000050	-0.332860	0.500000
25-19	0.037297	-0.318933	0.444444
25-20	0.057525	-0.348165	0.250000
25-21	0.016183	-0.295133	0.166667
25-22	0.038156	-0.347225	0.375000
25-23	0.039030	-0.194007	0.650000
25-24	0.007708	-0.395163	0.333333
25-25	0.045950	-0.286960	0.500000
25-26	0.038980	-0.227348	0.600000
25-27	0.021150	-0.311760	0.500000
25-28	0.026233	-0.285083	0.166667
25-29	0.049850	-0.355840	0.250000
25-30	0.022937	-0.388644	0.300000
25-31	0.055700	-0.277210	0.500000
25-32	0.049875	-0.355815	0.250000
25-33	0.032843	-0.382471	0.285714
25-34	0.057475	-0.348215	0.250000
25-35	0.049850	-0.355840	0.250000
25-36	0.003692	-0.399180	0.333333
25-37	0.049838	-0.355852	0.250000
25-38	0.048292	-0.354580	0.333333
25-39	0.003703	-0.399169	0.333333
25-40	0.026417	-0.195523	0.666667
25-41	0.025411	-0.337483	0.428571
25-42	0.057500	-0.348190	0.250000
25-43	0.045022	-0.250898	0.555556
25-44	0.065683	-0.201160	0.142857
25-45	0.049838	-0.355852	0.250000
25-46	0.072433	-0.149507	0.666667
25-47	0.056277	-0.355304	0.300000
25-48	0.057450	-0.348240	0.250000
25-49	0.000033	-0.332877	0.500000
25-50	0.020558	-0.312352	0.500000
25-51	0.154257	-0.261057	0.285714
25-52	0.025117	-0.252308	0.583333
25-53	0.073107	-0.338474	0.300000
25-54	0.050573	-0.361242	0.272727
25-55	0.020517	-0.312393	0.500000
25-56	0.055683	-0.193371	0.133333
25-57	0.010900	-0.394790	0.250000
25-58	0.088625	-0.317065	0.250000
25-59	0.053675	-0.279235	0.500000
25-60	0.049850	-0.355840	0.250000
25-61	0.000175	-0.332735	0.500000
25-62	0.049294	-0.283616	0.500000
25-63	0.047400	-0.285510	0.500000
25-64	0.091475	-0.283412	0.400000
25-65	0.034658	-0.298252	0.500000
25-66	0.026950	-0.358431	0.375000
25-67	0.047400	-0.358290	0.250000
25-68	0.052084	-0.338067	0.363636
25-69	0.057500	-0.348190	0.250000
25-70	0.063462	-0.192623	0.615385
25-71	0.000000	-0.405690	0.250000
25-72	0.023065	-0.332566	0.200000
25-73	0.052633	-0.095327	0.777778
25-74	0.000350	-0.405340	0.250000
25-75	0.040767	-0.181173	0.666667
25-76	0.072433	-0.149507	0.666667
25-77	0.021175	-0.145280	0.750000
25-78	0.024175	-0.197765	0.666667
25-79	0.000000	-0.402872	0.333333
25-80	0.000575	-0.405115	0.250000
25-81	0.000415	-0.355216	0.200000
25-82	0.036375	-0.319256	0.200000
25-83	0.023208	-0.198732	0.666667
25-84	0.053308	-0.057662	0.833333
25-85	0.020895	-0.353992	0.400000
25-86	0.028358	-0.374513	0.333333
25-87	0.057475	-0.348215	0.250000
25-88	0.040389	-0.311602	0.454545
25-89	0.034633	-0.187307	0.666667
25-90	0.000025	-0.332885	0.500000
25-91	0.000050	-0.332860	0.500000
25-92	0.021750	-0.144705	0.750000
25-93	0.000235	-0.355396	0.200000
25-94	0.027660	-0.238668	0.600000
25-95	0.044865	-0.330022	0.400000
25-96	0.037250	-0.365622	0.333333
25-97	0.049838	-0.355852	0.250000
25-98	0.034733	-0.198755	0.125000
25-99	0.026442	-0.195498	0.666667
25-100	0.034745	-0.198742	0.125000
25-101	0.028325	-0.334569	0.428571
25-102	0.000250	-0.405440	0.250000
25-103	0.057482	-0.296416	0.450000
25-104	0.000050	-0.332860	0.500000
25-105	0.016200	-0.295117	0.166667
25-106	0.057450	-0.348240	0.250000
25-107	0.000325	-0.405365	0.250000
25-108	0.000315	-0.355316	0.200000
25-109	0.016183	-0.295133	0.166667
25-110	0.060675	-0.314212	0.400000
25-111	0.060237	-0.189445	0.625000
25-112	0.027698	-0.319204	0.466667
25-113	0.027760	-0.238568	0.600000
25-114	0.091379	-0.289966	0.384615
25-115	0.014395	-0.341236	0.200000
25-116	0.038150	-0.294760	0.500000
25-117	0.000300	-0.405390	0.250000
25-118	0.000050	-0.332860	0.500000
25-119	0.070109	-0.341705	0.272727
25-120	0.023917	-0.308993	0.500000
25-121	0.034733	-0.198755	0.125000
25-122	0.032117	-0.189823	0.666667
25-123	0.070475	-0.304412	0.400000
25-124	0.023322	-0.235608	0.611111
25-125	0.057450	-0.348240	0.250000
25-126	0.038400	-0.294510	0.500000
25-127	0.124283	-0.142560	0.142857
25-128	0.033875	-0.243550	0.583333
25-129	0.065055	-0.346760	0.272727
25-130	0.003692	-0.399180	0.333333
25-131	0.026587	-0.306323	0.500000
25-132	0.022721	-0.310189	0.500000
25-133	0.035408	-0.297502	0.500000
25-134	0.021621	-0.346270	0.416667
25-135	0.077575	-0.297312	0.400000
25-136	0.044829	-0.240523	0.571429
25-137	0.028678	-0.230252	0.611111
25-138	0.027700	-0.375172	0.333333
25-139	0.049763	-0.355927	0.250000
25-140	0.033593	-0.251759	0.571429
25-141	0.046525	-0.359165	0.250000
25-142	0.034483	-0.298427	0.500000
25-143	0.023055	-0.279591	0.545455
25-144	0.047313	-0.358377	0.250000
25-145	0.041262	-0.291648	0.500000
25-146	0.044945	-0.329942	0.400000
25-147	0.038971	-0.328920	0.416667
25-148	0.052783	-0.350088	0.333333
25-149	0.061609	-0.350205	0.272727
25-150	0.038940	-0.335947	0.400000
25-151	0.068186	-0.288044	0.444444
25-152	0.044885	-0.330002	0.400000
25-153	0.052880	-0.278580	0.181818
25-154	0.016167	-0.295150	0.166667
25-155	0.025054	-0.342837	0.416667
25-156	0.000025	-0.405665	0.250000
25-157	0.038225	-0.294685	0.500000
25-158	0.014558	-0.296758	0.166667
25-159	0.034733	-0.198755	0.125000
25-160	0.021175	-0.145280	0.750000
25-161	0.000350	-0.405340	0.250000
25-162	0.031285	-0.343602	0.400000
25-163	0.037850	-0.128605	0.750000
25-164	0.027950	-0.238378	0.600000
25-165	0.031500	-0.227430	0.611111
25-166	0.090934	-0.240525	0.181818
25-167	0.045950	-0.286960	0.500000
25-168	0.104690	-0.028474	0.800000
25-169	0.097953	-0.312228	0.266667
25-170	0.243658	-0.159213	0.333333
25-171	0.061550	-0.353764	0.285714
25-172	0.037775	-0.295135	0.500000
25-173	0.044114	-0.358758	0.333333
25-174	0.047408	-0.285502	0.500000
25-175	0.044039	-0.140911	0.722222
25-176	0.017439	-0.345454	0.428571
25-177	0.045742	-0.269646	0.526316
25-178	0.034963	-0.318936	0.450000
25-179	0.021700	-0.144755	0.750000
25-180	0.043258	-0.234167	0.583333
25-181	0.061573	-0.350242	0.272727
25-182	0.021725	-0.144730	0.750000
25-183	0.030585	-0.344302	0.400000
25-184	0.021750	-0.144705	0.750000
25-185	0.073139	-0.296279	0.210526
25-186	0.049838	-0.355852	0.250000
25-187	0.060895	-0.313992	0.400000
25-188	0.037925	-0.128530	0.750000
25-189	0.039417	-0.238008	0.583333
25-190	0.057450	-0.348240	0.250000
25-191	0.061382	-0.350433	0.272727
25-192	0.056090	-0.318797	0.400000
25-193	0.046289	-0.212641	0.611111
25-194	0.061514	-0.353800	0.285714
25-195	0.057475	-0.348215	0.250000
25-196	0.001150	-0.404540	0.250000
25-197	0.024229	-0.261123	0.571429
25-198	0.046350	-0.286560	0.500000
25-199	0.000000	-0.405690	0.250000
18-0	0.057450	-0.348240	0.250000
18-1	0.049875	-0.355815	0.250000
18-2	0.000425	-0.405265	0.250000
18-3	0.033797	-0.325349	0.437500
18-4	0.035995	-0.163751	0.700000
18-5	0.100694	-0.284687	0.375000
18-6	0.030525	-0.354856	0.375000
18-7	0.001375	-0.331535	0.500000
18-8	0.027450	-0.375422	0.333333
18-9	0.049800	-0.355890	0.250000
18-10	0.049888	-0.355802	0.250000
18-11	0.045614	-0.357258	0.333333
18-12	0.079886	-0.335429	0.285714
18-13	0.044725	-0.163344	0.687500
18-14	0.021175	-0.145280	0.750000
18-15	0.047590	-0.285320	0.500000
18-16	0.048236	-0.354636	0.333333
18-17	0.016877	-0.394704	0.300000
18-18	0.021700	-0.144755	0.750000
18-19	0.021700	-0.144755	0.750000
18-20	0.045005	-0.329882	0.400000
18-21	0.039586	-0.245766	0.571429
18-22	0.038920	-0.227408	0.600000
18-23	0.039919	-0.251377	0.562500
18-24	0.017277	-0.394304	0.300000
18-25	0.243658	-0.159213	0.333333
18-26	0.025411	-0.337483	0.428571
18-27	0.000131	-0.405559	0.250000
18-28	0.001288	-0.404402	0.250000
18-29	0.020287	-0.146168	0.750000
18-30	0.027750	-0.375122	0.333333
18-31	0.047300	-0.358390	0.250000
18-32	0.033125	-0.318865	0.454545
18-33	0.058456	-0.347234	0.250000
18-34	0.128615	-0.227016	0.200000
18-35	0.077595	-0.297292	0.400000
18-36	0.002362	-0.330548	0.500000
18-37	0.036069	-0.320161	0.444444
18-38	0.023680	-0.242648	0.600000
18-39	0.043495	-0.189542	0.650000
18-40	0.025070	-0.307840	0.500000
18-41	0.056483	-0.276427	0.500000
18-42	0.035887	-0.213795	0.625000
18-43	0.035157	-0.318741	0.450000
18-44	0.030440	-0.102724	0.800000
18-45	0.033400	-0.216283	0.625000
18-46	0.022967	-0.198973	0.666667
18-47	0.046349	-0.319701	0.421053
18-48	0.000850	-0.404840	0.250000
18-49	0.094306	-0.311384	0.250000
18-50	0.001463	-0.404227	0.250000
18-51	0.040836	-0.261809	0.545455
18-52	0.049529	-0.283381	0.500000
18-53	0.038500	-0.294410	0.500000
18-54	0.000050	-0.332860	0.500000
18-55	0.000325	-0.405365	0.250000
18-56	0.050086	-0.306144	0.444444
18-57	0.079068	-0.283826	0.428571
18-58	0.038350	-0.294560	0.500000
18-59	0.060810	-0.314077	0.400000
18-60	0.030175	-0.375515	0.250000
18-61	0.057450	-0.348240	0.250000
18-62	0.000195	-0.355436	0.200000
18-63	0.000225	-0.405465	0.250000
18-64	0.026661	-0.232269	0.611111
18-65	0.030481	-0.354900	0.375000
18-66	0.021200	-0.145255	0.750000
18-67	0.049750	-0.355940	0.250000
18-68	0.027575	-0.272044	0.550000
18-69	0.000200	-0.415114	0.285714
18-70	0.000000	-0.405690	0.250000
18-71	0.065258	-0.267652	0.500000
18-72	0.099813	-0.305877	0.250000
18-73	0.070218	-0.232427	0.545455
18-74	0.031085	-0.343802	0.400000
18-75	0.023200	-0.198740	0.666667
18-76	0.093383	-0.291354	0.222222
18-77	0.034745	-0.198742	0.125000
18-78	0.055943	-0.181850	0.642857
18-79	0.021200	-0.145255	0.750000
18-80	0.081295	-0.327020	0.312500
18-81	0.017689	-0.345204	0.428571
18-82	0.048058	-0.354813	0.333333
18-83	0.061408	-0.341463	0.333333
18-84	0.045320	-0.329567	0.400000
18-85	0.057575	-0.298056	0.200000
18-86	0.123675	-0.251212	0.400000
18-87	0.000025	-0.332885	0.500000
18-88	0.000625	-0.332285	0.500000
18-89	0.024888	-0.308022	0.500000
18-90	0.058900	-0.274010	0.500000
18-91	0.010014	-0.392858	0.333333
18-92	0.000225	-0.405465	0.250000
18-93	0.008189	-0.240864	0.133333
18-94	0.037231	-0.319000	0.444444
18-95	0.041536	-0.351341	0.357143
18-96	0.034745	-0.198742	0.125000
18-97	0.038175	-0.128280	0.750000
18-98	0.027933	-0.374938	0.333333
18-99	0.054645	-0.145101	0.700000
18-100	0.029380	-0.270239	0.550000
18-101	0.061918	-0.349896	0.272727
18-102	0.000075	-0.332835	0.500000
18-103	0.000175	-0.405515	0.250000
18-104	0.057475	-0.348215	0.250000
18-105	0.057475	-0.348215	0.250000
18-106	0.021175	-0.145280	0.750000
18-107	0.070438	-0.335252	0.250000
18-108	0.056633	-0.346238	0.333333
18-109	0.027845	-0.327786	0.200000
18-110	0.026008	-0.376863	0.333333
18-111	0.030615	-0.344272	0.400000
18-112	0.085908	-0.270322	0.444444
18-113	0.152767	-0.258814	0.300000
18-114	0.049827	-0.361754	0.300000
18-115	0.014762	-0.318148	0.500000
18-116	0.057475	-0.348215	0.250000
18-117	0.058892	-0.274018	0.500000
18-118	0.044737	-0.366844	0.300000
18-119	0.043981	-0.205701	0.625000
18-120	0.038050	-0.294860	0.500000
18-121	0.057897	-0.281116	0.187500
18-122	0.042100	-0.290810	0.500000
18-123	0.000000	-0.405690	0.250000
18-124	0.001658	-0.401213	0.333333
18-125	0.057475	-0.348215	0.250000
18-126	0.017842	-0.385030	0.333333
18-127	0.054984	-0.335167	0.363636
18-128	0.031335	-0.343552	0.400000
18-129	0.077855	-0.297032	0.400000
18-130	0.022875	-0.199065	0.666667
18-131	0.051880	-0.214448	0.600000
18-132	0.095110	-0.237800	0.500000
18-133	0.059153	-0.297078	0.444444
18-134	0.057475	-0.348215	0.250000
18-135	0.026325	-0.306585	0.500000
18-136	0.067750	-0.265160	0.500000
18-137	0.030469	-0.354912	0.375000
18-138	0.057475	-0.348215	0.250000
18-139	0.030929	-0.159306	0.714286
18-140	0.027300	-0.375572	0.333333
18-141	0.050042	-0.171898	0.666667
18-142	0.000000	-0.405690	0.250000
18-143	0.000000	-0.405690	0.250000
18-144	0.081142	-0.330439	0.300000
18-145	0.082167	-0.250743	0.500000
18-146	0.027875	-0.327756	0.200000
18-147	0.056658	-0.109797	0.750000
18-148	0.034733	-0.198755	0.125000
18-149	0.037308	-0.365563	0.333333
18-150	0.000050	-0.332860	0.500000
18-151	0.000275	-0.355356	0.200000
18-152	0.000000	-0.405690	0.250000
18-153	0.070862	-0.340719	0.300000
18-154	0.066025	-0.155915	0.666667
18-155	0.025130	-0.307780	0.500000
18-156	0.086550	-0.046614	0.800000
18-157	0.000000	-0.332910	0.500000
18-158	0.035008	-0.297902	0.500000
18-159	0.027633	-0.375238	0.333333
18-160	0.000000	-0.405690	0.250000
18-161	0.049813	-0.355877	0.250000
18-162	0.020965	-0.353922	0.400000
18-163	0.074225	-0.092230	0.750000
18-164	0.034733	-0.198755	0.125000
18-165	0.037481	-0.347900	0.375000
18-166	0.050429	-0.344168	0.235294
18-167	0.027550	-0.249875	0.583333
18-168	0.121450	-0.284240	0.250000
18-169	0.049763	-0.355927	0.250000
18-170	0.026438	-0.306472	0.500000
18-171	0.048164	-0.308067	0.444444
18-172	0.020583	-0.312327	0.500000
18-173	0.024695	-0.350192	0.400000
18-174	0.051284	-0.264104	0.526316
18-175	0.025525	-0.224158	0.625000
18-176	0.001475	-0.404215	0.250000
18-177	0.049800	-0.355890	0.250000
18-178	0.049825	-0.355865	0.250000
18-179	0.022167	-0.289150	0.166667
18-180	0.046187	-0.037040	0.875000
18-181	0.030469	-0.354912	0.375000
18-182	0.034500	-0.187440	0.666667
18-183	0.021175	-0.145280	0.750000
18-184	0.058925	-0.273985	0.500000
18-185	0.049775	-0.306456	0.444444
18-186	0.033369	-0.216314	0.625000
18-187	0.000025	-0.332885	0.500000
18-188	0.000025	-0.332885	0.500000
18-189	0.009925	-0.392947	0.333333
18-190	0.000050	-0.332860	0.500000
18-191	0.020363	-0.146092	0.750000
18-192	0.057450	-0.348240	0.250000
18-193	0.021240	-0.311670	0.500000
18-194	0.026350	-0.306560	0.500000
18-195	0.088417	-0.314455	0.333333
18-196	0.085321	-0.200030	0.571429
18-197	0.024590	-0.175156	0.700000
18-198	0.013106	-0.274263	0.153846
18-199	0.021700	-0.144755	0.750000
16-0	0.000100	-0.332810	0.500000
16-1	0.038506	-0.211176	0.625000
16-2	0.070650	-0.335040	0.250000
16-3	0.013472	-0.297844	0.166667
16-4	0.032145	-0.267474	0.550000
16-5	0.026400	-0.306510	0.500000
16-6	0.034858	-0.298052	0.500000
16-7	0.017457	-0.394124	0.300000
16-8	0.026350	-0.306560	0.500000
16-9	0.000315	-0.355316	0.200000
16-10	0.104993	-0.305188	0.266667
16-11	0.021175	-0.145280	0.750000
16-12	0.028083	-0.374788	0.333333
16-13	0.049863	-0.355827	0.250000
16-14	0.049085	-0.150661	0.700000
16-15	0.088338	-0.317352	0.250000
16-16	0.037781	-0.347600	0.375000
16-17	0.038350	-0.294560	0.500000
16-18	0.031000	-0.235328	0.600000
16-19	0.024250	-0.197690	0.666667
16-20	0.057450	-0.348240	0.250000
16-21	0.129143	-0.286171	0.285714
16-22	0.000100	-0.332810	0.500000
16-23	0.116650	-0.049805	0.750000
16-24	0.000825	-0.332085	0.500000
16-25	0.022183	-0.289133	0.166667
16-26	0.033300	-0.351438	0.222222
16-27	0.008716	-0.322744	0.181818
16-28	0.043728	-0.289182	0.500000
16-29	0.000275	-0.405415	0.250000
16-30	0.003042	-0.399830	0.333333
16-31	0.000225	-0.332685	0.500000
16-32	0.025408	-0.196532	0.666667
16-33	0.000000	-0.332910	0.500000
16-34	0.055380	-0.177657	0.650000
16-35	0.041300	-0.364390	0.250000
16-36	0.025350	-0.349537	0.400000
16-37	0.050833	-0.345043	0.350000
16-38	0.020635	-0.354252	0.400000
16-39	0.038350	-0.294560	0.500000
16-40	0.002050	-0.330860	0.500000
16-41	0.072433	-0.149507	0.666667
16-42	0.000025	-0.332885	0.500000
16-43	0.012969	-0.253874	0.142857
16-44	0.020262	-0.146193	0.750000
16-45	0.049788	-0.355902	0.250000
16-46	0.000095	-0.355536	0.200000
16-47	0.035040	-0.320591	0.200000
16-48	0.059433	-0.236487	0.555556
16-49	0.035500	-0.186440	0.666667
16-50	0.000100	-0.332810	0.500000
16-51	0.000300	-0.405390	0.250000
16-52	0.046210	-0.153536	0.700000
16-53	0.016167	-0.295150	0.166667
16-54	0.000225	-0.332685	0.500000
16-55	0.048960	-0.217368	0.600000
16-56	0.064161	-0.315390	0.388889
16-57	0.030600	-0.102564	0.800000
16-58	0.026804	-0.341087	0.416667
16-59	0.011783	-0.393907	0.250000
16-60	0.087107	-0.324474	0.300000
16-61	0.050778	-0.303121	0.450000
16-62	0.035755	-0.376060	0.272727
16-63	0.046720	-0.286190	0.500000
16-64	0.000186	-0.415129	0.285714
16-65	0.003692	-0.399180	0.333333
16-66	0.036833	-0.074137	0.833333
16-67	0.018211	-0.344683	0.428571
16-68	0.037064	-0.319167	0.444444
16-69	0.000050	-0.332860	0.500000
16-70	0.062830	-0.070334	0.800000
16-71	0.000025	-0.332885	0.500000
16-72	0.040955	-0.333932	0.400000
16-73	0.057450	-0.348240	0.250000
