Index	e_above_hull	formation_energy	Sn_fraction
17-86	0.059698	-0.293061	0.466667
17-87	0.000375	-0.408453	0.250000
17-88	0.001917	-0.405138	0.333333
17-89	0.085864	-0.275944	0.444444
17-90	0.152857	-0.262489	0.300000
17-91	0.020755	-0.359152	0.400000
17-92	0.026088	-0.313097	0.500000
17-93	0.040595	-0.144415	0.727273
17-94	0.049850	-0.358977	0.250000
17-95	0.057475	-0.351352	0.250000
17-96	0.036650	-0.189473	0.666667
17-97	0.026350	-0.312835	0.500000
17-98	0.038417	-0.263081	0.555556
17-99	0.034865	-0.168646	0.700000
17-100	0.023815	-0.213614	0.650000
17-101	0.058039	-0.310233	0.428571
17-102	0.068250	-0.157873	0.666667
17-103	0.015475	-0.154118	0.750000
17-104	0.058889	-0.274853	0.181818
17-105	0.034733	-0.200324	0.125000
17-106	0.001025	-0.407802	0.250000
17-107	0.091575	-0.191079	0.583333
17-108	0.077695	-0.302212	0.400000
17-109	0.050095	-0.258255	0.545455
17-110	0.000500	-0.408327	0.250000
17-111	0.068935	-0.202413	0.600000
17-112	0.046260	-0.225088	0.600000
17-113	0.039017	-0.243638	0.583333
17-114	0.027275	-0.379780	0.333333
17-115	0.044855	-0.335052	0.400000
17-116	0.021100	-0.233289	0.625000
17-117	0.036022	-0.227788	0.611111
17-118	0.049825	-0.359002	0.250000
17-119	0.000050	-0.339135	0.500000
17-120	0.000025	-0.339160	0.500000
17-121	0.025475	-0.383352	0.250000
17-122	0.020415	-0.359492	0.400000
17-123	0.022117	-0.291292	0.166667
17-124	0.061550	-0.229180	0.571429
17-125	0.027071	-0.370288	0.357143
17-126	0.022183	-0.291225	0.166667
17-127	0.049913	-0.358915	0.250000
17-128	0.057500	-0.351328	0.250000
17-129	0.019170	-0.184341	0.700000
17-130	0.058082	-0.310190	0.428571
17-131	0.028192	-0.378863	0.333333
17-132	0.000025	-0.339160	0.500000
17-133	0.112050	-0.227135	0.500000
17-134	0.059200	-0.246066	0.550000
17-135	0.038058	-0.362210	0.350000
17-136	0.049405	-0.289780	0.500000
17-137	0.000050	-0.339135	0.500000
17-138	0.008498	-0.325244	0.181818
17-139	0.008669	-0.398386	0.333333
17-140	0.049800	-0.359027	0.250000
17-141	0.049863	-0.358965	0.250000
17-142	0.007608	-0.399447	0.333333
17-143	0.060936	-0.354301	0.272727
17-144	0.056275	-0.311997	0.428571
17-145	0.049800	-0.359027	0.250000
17-146	0.000250	-0.408577	0.250000
17-147	0.066943	-0.272242	0.500000
17-148	0.014088	-0.155505	0.750000
17-149	0.022475	-0.231914	0.625000
17-150	0.049775	-0.359052	0.250000
17-151	0.053967	-0.172157	0.666667
17-152	0.015450	-0.154143	0.750000
17-153	0.044805	-0.335102	0.400000
17-154	0.045750	-0.293435	0.500000
17-155	0.016183	-0.297225	0.166667
17-156	0.051787	-0.233843	0.578947
17-157	0.020383	-0.205740	0.666667
17-158	0.025592	-0.257062	0.583333
17-159	0.068250	-0.157873	0.666667
17-160	0.047717	-0.367629	0.300000
17-161	0.000115	-0.358026	0.200000
17-162	0.031700	-0.137893	0.750000
17-163	0.023565	-0.334576	0.200000
17-164	0.049775	-0.359052	0.250000
17-165	0.025280	-0.246068	0.600000
17-166	0.016150	-0.297258	0.166667
17-167	0.000235	-0.357906	0.200000
17-168	0.090757	-0.324589	0.300000
17-169	0.000275	-0.357866	0.200000
17-170	0.009975	-0.397080	0.333333
17-171	0.074050	-0.152073	0.666667
17-172	0.085897	-0.275911	0.444444
17-173	0.040935	-0.338972	0.400000
17-174	0.044825	-0.335082	0.400000
17-175	0.000000	-0.408828	0.250000
17-176	0.049788	-0.359040	0.250000
17-177	0.001650	-0.405405	0.333333
17-178	0.169303	-0.237752	0.333333
17-179	0.057450	-0.351377	0.250000
17-180	0.032317	-0.193807	0.666667
17-181	0.061579	-0.357321	0.285714
17-182	0.044972	-0.256526	0.555556
17-183	0.048392	-0.358663	0.333333
17-184	0.059142	-0.347913	0.333333
17-185	0.016167	-0.297242	0.166667
17-186	0.057475	-0.351352	0.250000
17-187	0.049838	-0.358990	0.250000
17-188	0.003692	-0.403363	0.333333
17-189	0.027886	-0.333922	0.444444
17-190	0.046580	-0.292605	0.500000
17-191	0.026038	-0.313147	0.500000
17-192	0.034733	-0.200324	0.125000
17-193	0.027650	-0.379405	0.333333
17-194	0.057105	-0.282080	0.500000
17-195	0.000235	-0.357906	0.200000
17-196	0.060775	-0.319132	0.400000
17-197	0.000025	-0.339160	0.500000
17-198	0.023711	-0.244924	0.142857
17-199	0.045150	-0.294035	0.500000
22-0	0.000325	-0.408502	0.250000
22-1	0.074117	-0.152007	0.666667
22-2	0.003058	-0.403997	0.333333
22-3	0.000025	-0.339160	0.500000
22-4	0.031315	-0.348592	0.400000
22-5	0.017183	-0.251453	0.142857
22-6	0.061782	-0.353455	0.272727
22-7	0.000250	-0.408577	0.250000
22-8	0.000025	-0.339160	0.500000
22-9	0.052567	-0.362779	0.300000
22-10	0.049838	-0.358990	0.250000
22-11	0.099270	-0.036404	0.800000
22-12	0.014925	-0.154668	0.750000
22-13	0.000235	-0.357906	0.200000
22-14	0.017825	-0.389230	0.333333
22-15	0.026985	-0.244363	0.600000
22-16	0.046250	-0.225098	0.600000
22-17	0.033729	-0.363631	0.357143
22-18	0.060083	-0.166040	0.666667
22-19	0.052945	-0.286240	0.500000
22-20	0.051080	-0.186350	0.650000
22-21	0.026108	-0.256546	0.583333
22-22	0.030525	-0.349382	0.400000
22-23	0.003058	-0.403997	0.333333
22-24	0.027925	-0.379130	0.333333
22-25	0.036350	-0.234998	0.600000
22-26	0.048325	-0.358730	0.333333
22-27	0.170500	-0.238327	0.250000
22-28	0.018892	-0.207232	0.666667
22-29	0.000050	-0.339135	0.500000
22-30	0.049825	-0.359002	0.250000
22-31	0.077715	-0.302192	0.400000
22-32	0.015425	-0.154168	0.750000
22-33	0.020425	-0.359482	0.400000
22-34	0.030519	-0.359569	0.375000
22-35	0.058833	-0.349994	0.250000
22-36	0.054480	-0.216868	0.600000
22-37	0.034733	-0.200324	0.125000
22-38	0.040717	-0.298468	0.500000
22-39	0.037504	-0.335616	0.416667
22-40	0.014900	-0.154693	0.750000
22-41	0.029929	-0.343191	0.416667
22-42	0.027895	-0.330246	0.200000
22-43	0.016967	-0.398379	0.300000
22-44	0.080770	-0.054904	0.800000
22-45	0.051695	-0.328212	0.400000
22-46	0.091538	-0.317290	0.250000
22-47	0.036735	-0.321406	0.200000
22-48	0.054138	-0.352917	0.333333
22-49	0.057900	-0.077774	0.800000
22-50	0.036210	-0.235138	0.600000
22-51	0.020708	-0.379560	0.350000
22-52	0.003708	-0.403347	0.333333
22-53	0.057475	-0.351352	0.250000
22-54	0.054608	-0.352447	0.333333
22-55	0.020975	-0.205148	0.666667
22-56	0.000195	-0.357946	0.200000
22-57	0.047686	-0.137324	0.727273
22-58	0.023455	-0.334686	0.200000
22-59	0.009858	-0.397197	0.333333
22-60	0.000238	-0.408590	0.250000
22-61	0.022364	-0.268366	0.571429
22-62	0.011611	-0.257024	0.142857
22-63	0.023375	-0.315810	0.500000
22-64	0.000067	-0.387460	0.222222
22-65	0.000000	-0.408828	0.250000
22-66	0.045850	-0.275483	0.526316
22-67	0.079198	-0.327857	0.333333
22-68	0.015425	-0.154168	0.750000
22-69	0.031850	-0.137743	0.750000
22-70	0.008725	-0.325016	0.181818
22-71	0.000195	-0.357946	0.200000
22-72	0.000250	-0.406805	0.333333
22-73	0.050625	-0.288560	0.500000
22-74	0.027792	-0.379263	0.333333
22-75	0.057475	-0.351352	0.250000
22-76	0.033167	-0.354360	0.222222
22-77	0.066343	-0.352557	0.285714
22-78	0.032638	-0.357450	0.375000
22-79	0.020755	-0.359152	0.400000
22-80	0.047600	-0.361228	0.250000
22-81	0.022117	-0.291292	0.166667
22-82	0.080850	-0.054824	0.800000
22-83	0.044495	-0.313646	0.200000
22-84	0.020675	-0.359232	0.400000
22-85	0.000225	-0.408602	0.250000
22-86	0.054592	-0.352463	0.333333
22-87	0.067639	-0.233859	0.555556
22-88	0.064706	-0.236792	0.555556
22-89	0.003675	-0.403380	0.333333
22-90	0.064983	-0.123453	0.722222
22-91	0.030742	-0.376313	0.333333
22-92	0.057450	-0.351377	0.250000
22-93	0.027858	-0.379197	0.333333
22-94	0.075030	-0.264155	0.500000
22-95	0.000044	-0.387482	0.222222
22-96	0.044955	-0.334952	0.400000
22-97	0.089287	-0.283832	0.416667
22-98	0.086812	-0.252372	0.500000
22-99	0.028808	-0.378247	0.333333
22-100	0.099333	-0.239852	0.500000
22-101	0.037628	-0.037747	0.888889
22-102	0.011107	-0.402421	0.266667
22-103	0.000150	-0.406905	0.333333
22-104	0.008670	-0.325071	0.181818
22-105	0.059825	-0.166298	0.666667
22-106	0.036775	-0.321366	0.200000
22-107	0.000275	-0.338910	0.500000
22-108	0.000000	-0.339185	0.500000
22-109	0.058056	-0.329471	0.222222
22-110	0.079257	-0.211473	0.571429
22-111	0.047030	-0.122563	0.750000
22-112	0.040611	-0.343821	0.388889
22-113	0.045825	-0.315983	0.444444
22-114	0.023383	-0.315802	0.500000
22-115	0.046010	-0.293175	0.500000
22-116	0.015475	-0.154118	0.750000
22-117	0.027892	-0.379163	0.333333
22-118	0.015450	-0.154143	0.750000
22-119	0.000235	-0.357906	0.200000
22-120	0.000275	-0.357866	0.200000
22-121	0.049875	-0.358953	0.250000
22-122	0.078632	-0.168048	0.636364
22-123	0.036959	-0.209721	0.636364
22-124	0.035945	-0.379292	0.272727
22-125	0.027971	-0.345149	0.416667
22-126	0.031515	-0.348392	0.400000
22-127	0.053818	-0.305728	0.450000
22-128	0.000000	-0.358141	0.200000
22-129	0.026193	-0.371166	0.357143
22-130	0.037784	-0.356931	0.363636
22-131	0.045950	-0.293235	0.500000
22-132	0.062550	-0.276635	0.500000
22-133	0.001258	-0.312150	0.166667
22-134	0.000100	-0.418800	0.285714
22-135	0.000075	-0.408752	0.250000
22-136	0.062689	-0.295006	0.454545
22-137	0.048358	-0.358697	0.333333
22-138	0.044192	-0.294993	0.500000
22-139	0.017946	-0.355174	0.416667
22-140	0.005871	-0.203068	0.111111
22-141	0.000050	-0.339135	0.500000
22-142	0.000375	-0.408453	0.250000
22-143	0.062273	-0.352965	0.272727
22-144	0.027300	-0.176211	0.700000
22-145	0.051233	-0.287952	0.500000
22-146	0.030217	-0.195907	0.666667
22-147	0.035605	-0.269661	0.550000
22-148	0.095010	-0.244175	0.500000
22-149	0.049875	-0.358953	0.250000
22-150	0.026527	-0.182412	0.111111
22-151	0.071675	-0.308232	0.400000
22-152	0.027958	-0.379097	0.333333
22-153	0.049788	-0.359040	0.250000
22-154	0.026100	-0.313085	0.500000
22-155	0.057450	-0.351377	0.250000
22-156	0.036403	-0.280169	0.533333
22-157	0.038439	-0.263059	0.555556
22-158	0.010075	-0.396980	0.333333
22-159	0.035900	-0.379337	0.272727
22-160	0.000000	-0.408828	0.250000
22-161	0.031485	-0.348422	0.400000
22-162	0.026560	-0.182379	0.111111
22-163	0.093113	-0.261734	0.461538
22-164	0.095492	-0.187163	0.583333
22-165	0.034745	-0.200311	0.125000
22-166	0.016183	-0.297225	0.166667
22-167	0.006708	-0.400347	0.333333
22-168	0.073137	-0.342209	0.300000
22-169	0.021554	-0.351566	0.416667
22-170	0.072426	-0.196210	0.142857
22-171	0.008681	-0.398374	0.333333
22-172	0.054767	-0.171357	0.666667
22-173	0.071669	-0.337159	0.250000
22-174	0.008803	-0.241924	0.133333
22-175	0.063850	-0.071824	0.800000
22-176	0.085886	-0.275922	0.444444
22-177	0.038350	-0.232998	0.600000
22-178	0.028071	-0.345049	0.416667
22-179	0.039564	-0.357795	0.357143
22-180	0.002800	-0.404255	0.333333
22-181	0.014900	-0.154693	0.750000
22-182	0.023442	-0.315743	0.500000
22-183	0.037275	-0.324533	0.444444
22-184	0.065669	-0.202967	0.142857
22-185	0.029620	-0.241728	0.600000
22-186	0.024705	-0.212725	0.650000
22-187	0.001975	-0.405080	0.333333
22-188	0.032050	-0.137543	0.750000
22-189	0.014900	-0.154693	0.750000
22-190	0.015475	-0.154118	0.750000
22-191	0.035320	-0.303865	0.500000
22-192	0.031650	-0.137943	0.750000
22-193	0.044805	-0.335102	0.400000
22-194	0.000025	-0.339160	0.500000
22-195	0.033844	-0.356244	0.375000
22-196	0.030525	-0.359563	0.375000
22-197	0.243658	-0.163397	0.333333
22-198	0.001700	-0.337485	0.500000
22-199	0.087175	-0.138948	0.666667
01-0	0.058875	-0.237912	0.562500
01-1	0.000000	-0.408828	0.250000
01-2	0.069050	-0.339777	0.250000
01-3	0.086800	-0.252385	0.500000
01-4	0.017337	-0.398009	0.300000
01-5	0.022150	-0.203973	0.666667
01-6	0.023375	-0.315810	0.500000
01-7	0.027392	-0.379663	0.333333
01-8	0.008498	-0.325244	0.181818
01-9	0.037255	-0.342652	0.400000
01-10	0.000325	-0.408502	0.250000
01-11	0.058082	-0.310190	0.428571
01-12	0.055787	-0.317332	0.416667
01-13	0.014900	-0.154693	0.750000
01-14	0.064605	-0.293536	0.200000
01-15	0.034769	-0.355319	0.375000
01-16	0.035025	-0.298716	0.181818
01-17	0.034733	-0.200324	0.125000
01-18	0.045587	-0.251199	0.562500
01-19	0.049775	-0.359052	0.250000
01-20	0.049763	-0.309783	0.450000
01-21	0.054608	-0.352447	0.333333
01-22	0.077883	-0.338778	0.277778
01-23	0.000000	-0.408828	0.250000
01-24	0.032408	-0.193715	0.666667
01-25	0.079557	-0.339343	0.285714
01-26	0.072460	-0.266725	0.500000
01-27	0.045031	-0.082163	0.812500
01-28	0.000025	-0.339160	0.500000
01-29	0.041338	-0.297847	0.500000
01-30	0.000300	-0.408527	0.250000
01-31	0.028825	-0.253829	0.583333
01-32	0.058510	-0.077164	0.800000
01-33	0.008414	-0.398641	0.333333
01-34	0.061145	-0.351092	0.312500
01-35	0.077555	-0.302352	0.400000
01-36	0.016183	-0.297225	0.166667
01-37	0.079156	-0.310931	0.375000
01-38	0.001225	-0.407602	0.250000
01-39	0.046708	-0.292477	0.500000
01-40	0.046810	-0.224538	0.600000
01-41	0.032764	-0.161056	0.714286
01-42	0.008636	-0.398419	0.333333
01-43	0.046383	-0.292802	0.500000
01-44	0.019875	-0.360032	0.400000
01-45	0.020795	-0.359112	0.400000
01-46	0.083467	-0.331879	0.300000
01-47	0.016183	-0.297225	0.166667
01-48	0.044985	-0.334922	0.400000
01-49	0.030494	-0.223895	0.625000
01-50	0.049863	-0.358965	0.250000
01-51	0.043115	-0.336792	0.400000
01-52	0.031625	-0.137968	0.750000
01-53	0.029803	-0.334833	0.437500
01-54	0.049847	-0.365499	0.300000
01-55	0.014900	-0.154693	0.750000
01-56	0.001925	-0.405130	0.333333
01-57	0.026350	-0.312835	0.500000
01-58	0.003017	-0.404038	0.333333
01-59	0.052409	-0.288957	0.187500
01-60	0.052428	-0.307118	0.450000
01-61	0.023717	-0.202407	0.666667
01-62	0.000075	-0.339110	0.500000
01-63	0.008625	-0.398430	0.333333
01-64	0.056811	-0.244687	0.555556
01-65	0.015700	-0.323485	0.500000
01-66	0.000500	-0.338685	0.500000
01-67	0.006508	-0.400547	0.333333
01-68	0.017404	-0.350869	0.428571
01-69	0.049838	-0.358990	0.250000
01-70	0.215875	-0.123310	0.500000
01-71	0.008580	-0.325162	0.181818
01-72	0.049775	-0.359052	0.250000
01-73	0.057450	-0.351377	0.250000
01-74	0.056769	-0.333319	0.375000
01-75	0.000057	-0.418843	0.285714
01-76	0.000255	-0.357886	0.200000
01-77	0.038929	-0.334191	0.416667
01-78	0.036550	-0.189573	0.666667
01-79	0.000050	-0.339135	0.500000
01-80	0.033244	-0.356844	0.375000
01-81	0.031032	-0.204024	0.125000
01-82	0.058025	-0.281160	0.500000
01-83	0.033492	-0.319267	0.466667
01-84	0.044985	-0.334922	0.400000
01-85	0.000195	-0.357946	0.200000
01-86	0.049709	-0.201017	0.133333
01-87	0.098464	-0.316774	0.272727
01-88	0.000275	-0.408552	0.250000
01-89	0.026375	-0.312810	0.500000
01-90	0.046775	-0.360280	0.333333
01-91	0.057450	-0.351377	0.250000
01-92	0.044030	-0.193400	0.650000
01-93	0.053638	-0.355190	0.250000
01-94	0.036455	-0.321686	0.200000
01-95	0.016997	-0.398349	0.300000
01-96	0.014900	-0.154693	0.750000
01-97	0.024188	-0.145405	0.750000
01-98	0.036011	-0.348421	0.388889
01-99	0.058507	-0.356839	0.300000
01-100	0.068250	-0.157873	0.666667
01-101	0.057450	-0.351377	0.250000
01-102	0.028342	-0.378713	0.333333
01-103	0.031850	-0.137743	0.750000
01-104	0.057450	-0.351377	0.250000
01-105	0.068250	-0.157873	0.666667
01-106	0.066179	-0.352721	0.285714
01-107	0.014900	-0.154693	0.750000
01-108	0.001863	-0.406965	0.250000
01-109	0.059097	-0.302711	0.444444
01-110	0.032292	-0.193832	0.666667
01-111	0.000100	-0.418800	0.285714
01-112	0.034733	-0.200324	0.125000
01-113	0.058727	-0.353511	0.312500
01-114	0.020415	-0.359492	0.400000
01-115	0.000000	-0.408828	0.250000
01-116	0.045088	-0.355180	0.350000
01-117	0.027750	-0.379305	0.333333
01-118	0.090727	-0.324619	0.300000
01-119	0.037355	-0.342552	0.400000
01-120	0.000050	-0.339135	0.500000
01-121	0.034434	-0.330202	0.437500
01-122	0.070050	-0.065624	0.800000
01-123	0.000255	-0.357886	0.200000
01-124	0.033890	-0.056559	0.866667
01-125	0.038583	-0.262914	0.555556
01-126	0.001688	-0.407140	0.250000
01-127	0.029896	-0.343224	0.416667
01-128	0.053475	-0.116118	0.750000
01-129	0.014900	-0.154693	0.750000
01-130	0.027214	-0.281136	0.545455
01-131	0.040935	-0.338972	0.400000
01-132	0.026350	-0.312835	0.500000
01-133	0.054592	-0.352463	0.333333
01-134	0.034625	-0.304560	0.500000
01-135	0.027700	-0.379355	0.333333
01-136	0.029493	-0.330053	0.450000
01-137	0.054592	-0.352463	0.333333
01-138	0.003692	-0.403363	0.333333
01-139	0.018491	-0.346146	0.437500
01-140	0.049135	-0.290050	0.500000
01-141	0.044281	-0.345806	0.375000
01-142	0.069557	-0.323210	0.368421
01-143	0.049775	-0.359052	0.250000
01-144	0.049825	-0.359002	0.250000
01-145	0.023779	-0.266951	0.571429
01-146	0.027975	-0.330166	0.200000
01-147	0.031392	-0.251263	0.583333
01-148	0.016133	-0.297275	0.166667
01-149	0.000395	-0.357746	0.200000
01-150	0.061060	-0.210288	0.600000
01-151	0.057450	-0.351377	0.250000
01-152	0.028600	-0.378455	0.333333
01-153	0.028567	-0.378488	0.333333
01-154	0.002275	-0.336910	0.500000
01-155	0.015450	-0.154143	0.750000
01-156	0.059208	-0.302600	0.444444
01-157	0.014450	-0.324735	0.500000
01-158	0.048275	-0.248512	0.562500
01-159	0.031057	-0.203999	0.125000
01-160	0.029906	-0.360181	0.375000
01-161	0.098100	-0.241085	0.500000
01-162	0.000110	-0.358031	0.200000
01-163	0.000275	-0.357866	0.200000
01-164	0.034692	-0.304493	0.500000
01-165	0.051758	-0.355297	0.333333
01-166	0.035773	-0.379465	0.272727
01-167	0.016200	-0.297208	0.166667
01-168	0.026404	-0.182534	0.111111
01-169	0.021513	-0.351607	0.416667
01-170	0.000017	-0.387510	0.222222
01-171	0.025400	-0.381655	0.333333
01-172	0.034543	-0.384357	0.285714
01-173	0.042665	-0.262601	0.550000
01-174	0.047921	-0.325199	0.416667
01-175	0.022250	-0.203873	0.666667
01-176	0.046488	-0.362340	0.250000
01-177	0.049838	-0.358990	0.250000
01-178	0.000150	-0.339035	0.500000
01-179	0.000050	-0.339135	0.500000
01-180	0.075075	-0.304832	0.400000
01-181	0.046960	-0.292225	0.500000
01-182	0.028530	-0.242818	0.600000
01-183	0.001942	-0.405113	0.333333
01-184	0.016183	-0.297225	0.166667
01-185	0.034733	-0.200324	0.125000
01-186	0.000250	-0.338935	0.500000
01-187	0.022579	-0.268151	0.571429
01-188	0.000078	-0.387449	0.222222
01-189	0.032787	-0.306397	0.500000
01-190	0.000488	-0.408340	0.250000
01-191	0.022875	-0.338933	0.444444
01-192	0.037142	-0.369913	0.333333
01-193	0.049813	-0.359015	0.250000
01-194	0.061292	-0.347536	0.250000
01-195	0.018130	-0.185381	0.700000
01-196	0.025175	-0.144418	0.750000
01-197	0.006575	-0.400480	0.333333
01-198	0.057450	-0.351377	0.250000
01-199	0.031192	-0.138401	0.750000
11-0	0.020635	-0.359272	0.400000
11-1	0.049750	-0.359078	0.250000
11-2	0.049825	-0.359002	0.250000
11-3	0.037577	-0.377769	0.300000
11-4	0.045440	-0.368088	0.266667
11-5	0.007217	-0.306192	0.166667
11-6	0.001038	-0.407790	0.250000
11-7	0.057500	-0.351328	0.250000
11-8	0.028658	-0.378397	0.333333
11-9	0.009925	-0.397130	0.333333
11-10	0.044528	-0.256970	0.555556
11-11	0.031675	-0.137918	0.750000
11-12	0.072972	-0.153151	0.666667
11-13	0.037319	-0.324489	0.444444
11-14	0.031750	-0.137843	0.750000
11-15	0.063419	-0.275766	0.500000
11-16	0.252125	-0.154930	0.333333
11-17	0.000255	-0.357886	0.200000
11-18	0.001900	-0.405155	0.333333
11-19	0.014535	-0.343606	0.200000
11-20	0.008025	-0.399030	0.333333
11-21	0.012268	-0.345873	0.200000
11-22	0.000335	-0.357806	0.200000
11-23	0.030440	-0.240908	0.600000
11-24	0.059570	-0.143941	0.700000
11-25	0.034733	-0.200324	0.125000
11-26	0.062982	-0.295159	0.200000
11-27	0.013683	-0.237044	0.133333
11-28	0.012983	-0.255653	0.142857
11-29	0.026516	-0.182423	0.111111
11-30	0.014900	-0.154693	0.750000
11-31	0.041215	-0.338692	0.400000
11-32	0.013168	-0.276132	0.153846
11-33	0.031875	-0.137718	0.750000
11-34	0.045950	-0.293235	0.500000
11-35	0.048178	-0.368484	0.277778
11-36	0.014900	-0.154693	0.750000
11-37	0.014515	-0.343626	0.200000
11-38	0.039464	-0.357895	0.357143
11-39	0.034733	-0.200324	0.125000
11-40	0.013835	-0.344306	0.200000
11-41	0.025396	-0.342876	0.428571
11-42	0.000300	-0.408527	0.250000
11-43	0.000025	-0.339160	0.500000
11-44	0.026325	-0.312860	0.500000
11-45	0.020230	-0.251118	0.600000
11-46	0.000000	-0.408828	0.250000
11-47	0.041610	-0.229738	0.600000
11-48	0.021677	-0.286673	0.545455
11-49	0.044683	-0.256814	0.555556
11-50	0.016897	-0.398449	0.300000
11-51	0.026375	-0.312810	0.500000
11-52	0.057475	-0.351352	0.250000
11-53	0.000000	0.000000	0.000000
11-54	0.077535	-0.302372	0.400000
11-55	0.033189	-0.354338	0.222222
11-56	0.049717	-0.365629	0.300000
11-57	0.028583	-0.378472	0.333333
11-58	0.026630	-0.210800	0.650000
11-59	0.054592	-0.352463	0.333333
11-60	0.049825	-0.359002	0.250000
11-61	0.026504	-0.182434	0.111111
11-62	0.070537	-0.268647	0.500000
11-63	0.026538	-0.182401	0.111111
11-64	0.046500	-0.250287	0.562500
11-65	0.022970	-0.112704	0.800000
11-66	0.000435	-0.357706	0.200000
11-67	0.066244	-0.318187	0.388889
11-68	0.096929	-0.321971	0.285714
11-69	0.000030	-0.339155	0.500000
11-70	0.000333	-0.406722	0.333333
11-71	0.023458	-0.315727	0.500000
11-72	0.040875	-0.339032	0.400000
11-73	0.015475	-0.154118	0.750000
11-74	0.049825	-0.359002	0.250000
11-75	0.045950	-0.293235	0.500000
11-76	0.037506	-0.352581	0.375000
11-77	0.038167	-0.349360	0.222222
11-78	0.033572	-0.267926	0.555556
11-79	0.005936	-0.401119	0.333333
11-80	0.026482	-0.182457	0.111111
11-81	0.036290	-0.235058	0.600000
11-82	0.098116	-0.314423	0.263158
11-83	0.056529	-0.340831	0.357143
11-84	0.030445	-0.349462	0.400000
11-85	0.000900	-0.338285	0.500000
11-86	0.000175	-0.357966	0.200000
11-87	0.019017	-0.207107	0.666667
11-88	0.057475	-0.351352	0.250000
11-89	0.069050	-0.339777	0.250000
11-90	0.045245	-0.334662	0.400000
11-91	0.059065	-0.212283	0.600000
11-92	0.000025	-0.339160	0.500000
11-93	0.015925	-0.392902	0.250000
11-94	0.028392	-0.254263	0.583333
11-95	0.014900	-0.154693	0.750000
11-96	0.025411	-0.342861	0.428571
11-97	0.036775	-0.048021	0.875000
11-98	0.000025	-0.339160	0.500000
11-99	0.046625	-0.360430	0.333333
11-100	0.028450	-0.254204	0.583333
11-101	0.036290	-0.235058	0.600000
11-102	0.000050	-0.339135	0.500000
11-103	0.000050	-0.339135	0.500000
11-104	0.014900	-0.154693	0.750000
11-105	0.089588	-0.319240	0.250000
11-106	0.014900	-0.154693	0.750000
11-107	0.019240	-0.184271	0.700000
11-108	0.044975	-0.334932	0.400000
11-109	0.030381	-0.359706	0.375000
11-110	0.049485	-0.255781	0.550000
11-111	0.049825	-0.359002	0.250000
11-112	0.023967	-0.315218	0.500000
11-113	0.067795	-0.271390	0.500000
11-114	0.046488	-0.362340	0.250000
11-115	0.008514	-0.398541	0.333333
11-116	0.044820	-0.192610	0.650000
11-117	0.032835	-0.347072	0.400000
11-118	0.014535	-0.343606	0.200000
11-119	0.032300	-0.193823	0.666667
11-120	0.000475	-0.357666	0.200000
11-121	0.068250	-0.157873	0.666667
11-122	0.001300	-0.312108	0.166667
11-123	0.044955	-0.334952	0.400000
11-124	0.054767	-0.171357	0.666667
11-125	0.049450	-0.233204	0.583333
11-126	0.001713	-0.407115	0.250000
11-127	0.049775	-0.359052	0.250000
11-128	0.127708	-0.234100	0.444444
11-129	0.034733	-0.200324	0.125000
11-130	0.053133	-0.248364	0.555556
11-131	0.026687	-0.363400	0.375000
11-132	0.018758	-0.207365	0.666667
11-133	0.038592	-0.131001	0.750000
11-134	0.027733	-0.379322	0.333333
11-135	0.243658	-0.163397	0.333333
11-136	0.027675	-0.379380	0.333333
11-137	0.037362	-0.322183	0.450000
11-138	0.051350	-0.219998	0.600000
11-139	0.000000	-0.408828	0.250000
11-140	0.003585	-0.354556	0.200000
11-141	0.031525	-0.138068	0.750000
11-142	0.000000	-0.408828	0.250000
11-143	0.061973	-0.353265	0.272727
11-144	0.023010	-0.112664	0.800000
11-145	0.090354	-0.277919	0.428571
11-146	0.061082	-0.354155	0.272727
11-147	0.052018	-0.355037	0.333333
11-148	0.033335	-0.346572	0.400000
11-149	0.000000	-0.408828	0.250000
11-150	0.029062	-0.344057	0.416667
11-151	0.028633	-0.084428	0.833333
11-152	0.026560	-0.182379	0.111111
11-153	0.044612	-0.355655	0.350000
11-154	0.042652	-0.357615	0.350000
11-155	0.054572	-0.298187	0.466667
11-156	0.062667	-0.352679	0.300000
11-157	0.014900	-0.154693	0.750000
11-158	0.014125	-0.155468	0.750000
11-159	0.079571	-0.339329	0.285714
11-160	0.049763	-0.359065	0.250000
11-161	0.001100	-0.338085	0.500000
11-162	0.084700	-0.302827	0.222222
11-163	0.003692	-0.403363	0.333333
11-164	0.000000	-0.408828	0.250000
11-165	0.020525	-0.318660	0.500000
11-166	0.031082	-0.203974	0.125000
11-167	0.028600	-0.355832	0.388889
11-168	0.057475	-0.351352	0.250000
11-169	0.023393	-0.336153	0.450000
11-170	0.009842	-0.397213	0.333333
11-171	0.058708	-0.254700	0.166667
11-172	0.058708	-0.254700	0.166667
11-173	0.061345	-0.353892	0.272727
11-174	0.069816	-0.342723	0.263158
11-175	0.044775	-0.317033	0.444444
11-176	0.035420	-0.269846	0.550000
11-177	0.052011	-0.342704	0.363636
11-178	0.022487	-0.231901	0.625000
11-179	0.029136	-0.377919	0.333333
11-180	0.000075	-0.339110	0.500000
11-181	0.026856	-0.359316	0.384615
11-182	0.110171	-0.308729	0.285714
11-183	0.028395	-0.209034	0.650000
